15.24  5  0.01  2.23607
15.26  8  0.01  2.82843
15.28  16  0.01  4
15.3  9  0.01  3
15.32  6  0.01  2.44949
15.34  5  0.01  2.23607
15.36  9  0.01  3
15.38  7  0.01  2.64575
15.4  8  0.01  2.82843
15.42  7  0.01  2.64575
15.44  9  0.01  3
15.46  8  0.01  2.82843
15.48  7  0.01  2.64575
15.5  6  0.01  2.44949
15.52  7  0.01  2.64575
15.54  3  0.01  1.73205
15.56  15  0.01  3.87298
15.58  9  0.01  3
15.6  11  0.01  3.31662
15.62  11  0.01  3.31662
15.64  10  0.01  3.16228
15.66  8  0.01  2.82843
15.68  13  0.01  3.60555
15.7  15  0.01  3.87298
15.72  10  0.01  3.16228
15.74  7  0.01  2.64575
15.76  4  0.01  2
15.78  8  0.01  2.82843
15.8  12  0.01  3.4641
15.82  9  0.01  3
15.84  7  0.01  2.64575
15.86  4  0.01  2
15.88  8  0.01  2.82843
15.9  7  0.01  2.64575
15.92  4  0.01  2
15.94  5  0.01  2.23607
15.96  10  0.01  3.16228
15.98  11  0.01  3.31662
16  2  0.01  1.41421
16.02  4  0.01  2
16.04  4  0.01  2
16.06  8  0.01  2.82843
16.08  4  0.01  2
16.1  7  0.01  2.64575
16.12  10  0.01  3.16228
16.14  12  0.01  3.4641
16.16  8  0.01  2.82843
16.18  13  0.01  3.60555
16.2  3  0.01  1.73205
16.22  4  0.01  2
16.24  10  0.01  3.16228
16.26  8  0.01  2.82843
16.28  10  0.01  3.16228
16.3  4  0.01  2
16.32  13  0.01  3.60555
16.34  7  0.01  2.64575
16.36  6  0.01  2.44949
16.38  8  0.01  2.82843
16.4  8  0.01  2.82843
16.42  11  0.01  3.31662
16.44  6  0.01  2.44949
16.46  10  0.01  3.16228
16.48  8  0.01  2.82843
16.5  9  0.01  3
16.52  8  0.01  2.82843
16.54  9  0.01  3
16.56  5  0.01  2.23607
16.58  10  0.01  3.16228
16.6  8  0.01  2.82843
16.62  7  0.01  2.64575
16.64  9  0.01  3
16.66  10  0.01  3.16228
16.68  7  0.01  2.64575
16.7  10  0.01  3.16228
16.72  8  0.01  2.82843
16.74  7  0.01  2.64575
16.76  11  0.01  3.31662
16.78  9  0.01  3
16.8  8  0.01  2.82843
16.82  8  0.01  2.82843
16.84  10  0.01  3.16228
16.86  4  0.01  2
16.88  7  0.01  2.64575
16.9  4  0.01  2
16.92  11  0.01  3.31662
16.94  8  0.01  2.82843
16.96  10  0.01  3.16228
16.98  12  0.01  3.4641
17  7  0.01  2.64575
17.02  7  0.01  2.64575
17.04  9  0.01  3
17.06  6  0.01  2.44949
17.08  12  0.01  3.4641
17.1  8  0.01  2.82843
17.12  12  0.01  3.4641
17.14  11  0.01  3.31662
17.16  8  0.01  2.82843
17.18  10  0.01  3.16228
17.2  9  0.01  3
17.22  10  0.01  3.16228
17.24  9  0.01  3
17.26  3  0.01  1.73205
17.28  10  0.01  3.16228
17.3  14  0.01  3.74166
17.32  9  0.01  3
17.34  5  0.01  2.23607
17.36  5  0.01  2.23607
17.38  6  0.01  2.44949
17.4  7  0.01  2.64575
17.42  6  0.01  2.44949
17.44  1  0.01  1
17.46  10  0.01  3.16228
17.48  8  0.01  2.82843
17.5  8  0.01  2.82843
17.52  6  0.01  2.44949
17.54  13  0.01  3.60555
17.56  12  0.01  3.4641
17.58  12  0.01  3.4641
17.6  11  0.01  3.31662
17.62  5  0.01  2.23607
17.64  7  0.01  2.64575
17.66  16  0.01  4
17.68  10  0.01  3.16228
17.7  4  0.01  2
17.72  8  0.01  2.82843
17.74  13  0.01  3.60555
17.76  13  0.01  3.60555
17.78  14  0.01  3.74166
17.8  9  0.01  3
17.82  8  0.01  2.82843
17.84  9  0.01  3
17.86  11  0.01  3.31662
17.88  7  0.01  2.64575
17.9  9  0.01  3
17.92  12  0.01  3.4641
17.94  7  0.01  2.64575
17.96  13  0.01  3.60555
17.98  9  0.01  3
18  7  0.01  2.64575
18.02  11  0.01  3.31662
18.04  8  0.01  2.82843
18.06  7  0.01  2.64575
18.08  9  0.01  3
18.1  14  0.01  3.74166
18.12  18  0.01  4.24264
18.14  12  0.01  3.4641
18.16  12  0.01  3.4641
18.18  12  0.01  3.4641
18.2  15  0.01  3.87298
18.22  9  0.01  3
18.24  9  0.01  3
18.26  10  0.01  3.16228
18.28  11  0.01  3.31662
18.3  6  0.01  2.44949
18.32  12  0.01  3.4641
18.34  12  0.01  3.4641
18.36  12  0.01  3.4641
18.38  12  0.01  3.4641
18.4  11  0.01  3.31662
18.42  6  0.01  2.44949
18.44  6  0.01  2.44949
18.46  13  0.01  3.60555
18.48  4  0.01  2
18.5  8  0.01  2.82843
18.52  10  0.01  3.16228
18.54  9  0.01  3
18.56  10  0.01  3.16228
18.58  8  0.01  2.82843
18.6  8  0.01  2.82843
18.62  7  0.01  2.64575
18.64  12  0.01  3.4641
18.66  16  0.01  4
18.68  13  0.01  3.60555
18.7  9  0.01  3
18.72  8  0.01  2.82843
18.74  8  0.01  2.82843
18.76  8  0.01  2.82843
18.78  11  0.01  3.31662
18.8  8  0.01  2.82843
18.82  9  0.01  3
18.84  11  0.01  3.31662
18.86  9  0.01  3
18.88  10  0.01  3.16228
18.9  15  0.01  3.87298
18.92  16  0.01  4
18.94  13  0.01  3.60555
18.96  9  0.01  3
18.98  11  0.01  3.31662
19  10  0.01  3.16228
19.02  11  0.01  3.31662
19.04  5  0.01  2.23607
19.06  1  0.01  1
19.08  12  0.01  3.4641
19.1  9  0.01  3
19.12  7  0.01  2.64575
19.14  10  0.01  3.16228
19.16  10  0.01  3.16228
19.18  9  0.01  3
19.2  12  0.01  3.4641
19.22  17  0.01  4.12311
19.24  5  0.01  2.23607
19.26  7  0.01  2.64575
19.28  14  0.01  3.74166
19.3  13  0.01  3.60555
19.32  9  0.01  3
19.34  11  0.01  3.31662
19.36  9  0.01  3
19.38  12  0.01  3.4641
19.4  9  0.01  3
19.42  7  0.01  2.64575
19.44  10  0.01  3.16228
19.46  12  0.01  3.4641
19.48  12  0.01  3.4641
19.5  11  0.01  3.31662
19.52  5  0.01  2.23607
19.54  9  0.01  3
19.56  10  0.01  3.16228
19.58  10  0.01  3.16228
19.6  9  0.01  3
19.62  9  0.01  3
19.64  10  0.01  3.16228
19.66  8  0.01  2.82843
19.68  11  0.01  3.31662
19.7  11  0.01  3.31662
19.72  11  0.01  3.31662
19.74  10  0.01  3.16228
19.76  7  0.01  2.64575
19.78  9  0.01  3
19.8  9  0.01  3
19.82  11  0.01  3.31662
19.84  15  0.01  3.87298
19.86  12  0.01  3.4641
19.88  9  0.01  3
19.9  14  0.01  3.74166
19.92  10  0.01  3.16228
19.94  10  0.01  3.16228
19.96  14  0.01  3.74166
19.98  10  0.01  3.16228
20  12  0.01  3.4641
20.02  13  0.01  3.60555
20.04  8  0.01  2.82843
20.06  6  0.01  2.44949
20.08  13  0.01  3.60555
20.1  8  0.01  2.82843
20.12  10  0.01  3.16228
20.14  7  0.01  2.64575
20.16  11  0.01  3.31662
20.18  6  0.01  2.44949
20.2  8  0.01  2.82843
20.22  13  0.01  3.60555
20.24  8  0.01  2.82843
20.26  11  0.01  3.31662
20.28  9  0.01  3
20.3  6  0.01  2.44949
20.32  7  0.01  2.64575
20.34  8  0.01  2.82843
20.36  11  0.01  3.31662
20.38  9  0.01  3
20.4  8  0.01  2.82843
20.42  16  0.01  4
20.44  7  0.01  2.64575
20.46  12  0.01  3.4641
20.48  14  0.01  3.74166
20.5  10  0.01  3.16228
20.52  6  0.01  2.44949
20.54  10  0.01  3.16228
20.56  12  0.01  3.4641
20.58  8  0.01  2.82843
20.6  8  0.01  2.82843
20.62  12  0.01  3.4641
20.64  13  0.01  3.60555
20.66  11  0.01  3.31662
20.68  6  0.01  2.44949
20.7  9  0.01  3
20.72  10  0.01  3.16228
20.74  11  0.01  3.31662
20.76  13  0.01  3.60555
20.78  8  0.01  2.82843
20.8  8  0.01  2.82843
20.82  13  0.01  3.60555
20.84  7  0.01  2.64575
20.86  3  0.01  1.73205
20.88  10  0.01  3.16228
20.9  6  0.01  2.44949
20.92  5  0.01  2.23607
20.94  19  0.01  4.3589
20.96  9  0.01  3
20.98  11  0.01  3.31662
21  9  0.01  3
21.02  17  0.01  4.12311
21.04  3  0.01  1.73205
21.06  10  0.01  3.16228
21.08  13  0.01  3.60555
21.1  11  0.01  3.31662
21.12  9  0.01  3
21.14  9  0.01  3
21.16  12  0.01  3.4641
21.18  6  0.01  2.44949
21.2  12  0.01  3.4641
21.22  9  0.01  3
21.24  15  0.01  3.87298
21.26  6  0.01  2.44949
21.28  6  0.01  2.44949
21.3  11  0.01  3.31662
21.32  7  0.01  2.64575
21.34  11  0.01  3.31662
21.36  12  0.01  3.4641
21.38  4  0.01  2
21.4  10  0.01  3.16228
21.42  9  0.01  3
21.44  12  0.01  3.4641
21.46  15  0.01  3.87298
21.48  12  0.01  3.4641
21.5  9  0.01  3
21.52  12  0.01  3.4641
21.54  9  0.01  3
21.56  6  0.01  2.44949
21.58  10  0.01  3.16228
21.6  15  0.01  3.87298
21.62  10  0.01  3.16228
21.64  17  0.01  4.12311
21.66  15  0.01  3.87298
21.68  10  0.01  3.16228
21.7  18  0.01  4.24264
21.72  9  0.01  3
21.74  11  0.01  3.31662
21.76  21  0.01  4.58258
21.78  20  0.01  4.47214
21.8  35  0.01  5.91608
21.82  42  0.01  6.48074
21.84  30  0.01  5.47723
21.86  36  0.01  6
21.88  44  0.01  6.63325
21.9  31  0.01  5.56776
21.92  30  0.01  5.47723
21.94  29  0.01  5.38516
21.96  25  0.01  5
21.98  27  0.01  5.19615
22  27  0.01  5.19615
22.02  12  0.01  3.4641
22.04  14  0.01  3.74166
22.06  15  0.01  3.87298
22.08  17  0.01  4.12311
22.1  20  0.01  4.47214
22.12  11  0.01  3.31662
22.14  18  0.01  4.24264
22.16  11  0.01  3.31662
22.18  8  0.01  2.82843
22.2  6  0.01  2.44949
22.22  9  0.01  3
22.24  15  0.01  3.87298
22.26  11  0.01  3.31662
22.28  8  0.01  2.82843
22.3  13  0.01  3.60555
22.32  10  0.01  3.16228
22.34  6  0.01  2.44949
22.36  10  0.01  3.16228
22.38  15  0.01  3.87298
22.4  9  0.01  3
22.42  10  0.01  3.16228
22.44  14  0.01  3.74166
22.46  9  0.01  3
22.48  14  0.01  3.74166
22.5  12  0.01  3.4641
22.52  18  0.01  4.24264
22.54  14  0.01  3.74166
22.56  16  0.01  4
22.58  12  0.01  3.4641
22.6  19  0.01  4.3589
22.62  20  0.01  4.47214
22.64  23  0.01  4.79583
22.66  18  0.01  4.24264
22.68  13  0.01  3.60555
22.7  10  0.01  3.16228
22.72  13  0.01  3.60555
22.74  15  0.01  3.87298
22.76  23  0.01  4.79583
22.78  17  0.01  4.12311
22.8  17  0.01  4.12311
22.82  22  0.01  4.69042
22.84  10  0.01  3.16228
22.86  17  0.01  4.12311
22.88  15  0.01  3.87298
22.9  7  0.01  2.64575
22.92  12  0.01  3.4641
22.94  18  0.01  4.24264
22.96  15  0.01  3.87298
22.98  8  0.01  2.82843
23  16  0.01  4
23.02  12  0.01  3.4641
23.04  15  0.01  3.87298
23.06  10  0.01  3.16228
23.08  14  0.01  3.74166
23.1  6  0.01  2.44949
23.12  19  0.01  4.3589
23.14  8  0.01  2.82843
23.16  17  0.01  4.12311
23.18  10  0.01  3.16228
23.2  11  0.01  3.31662
23.22  11  0.01  3.31662
23.24  20  0.01  4.47214
23.26  17  0.01  4.12311
23.28  11  0.01  3.31662
23.3  10  0.01  3.16228
23.32  14  0.01  3.74166
23.34  21  0.01  4.58258
23.36  20  0.01  4.47214
23.38  33  0.01  5.74456
23.4  37  0.01  6.08276
23.42  56  0.01  7.48331
23.44  59  0.01  7.68115
23.46  73  0.01  8.544
23.48  64  0.01  8
23.5  62  0.01  7.87401
23.52  39  0.01  6.245
23.54  45  0.01  6.7082
23.56  42  0.01  6.48074
23.58  41  0.01  6.40312
23.6  31  0.01  5.56776
23.62  31  0.01  5.56776
23.64  36  0.01  6
23.66  34  0.01  5.83095
23.68  26  0.01  5.09902
23.7  31  0.01  5.56776
23.72  26  0.01  5.09902
23.74  20  0.01  4.47214
23.76  18  0.01  4.24264
23.78  15  0.01  3.87298
23.8  22  0.01  4.69042
23.82  14  0.01  3.74166
23.84  15  0.01  3.87298
23.86  21  0.01  4.58258
23.88  12  0.01  3.4641
23.9  17  0.01  4.12311
23.92  11  0.01  3.31662
23.94  18  0.01  4.24264
23.96  7  0.01  2.64575
23.98  17  0.01  4.12311
24  9  0.01  3
24.02  21  0.01  4.58258
24.04  13  0.01  3.60555
24.06  15  0.01  3.87298
24.08  15  0.01  3.87298
24.1  14  0.01  3.74166
24.12  18  0.01  4.24264
24.14  13  0.01  3.60555
24.16  27  0.01  5.19615
24.18  22  0.01  4.69042
24.2  25  0.01  5
24.22  12  0.01  3.4641
24.24  14  0.01  3.74166
24.26  17  0.01  4.12311
24.28  18  0.01  4.24264
24.3  23  0.01  4.79583
24.32  26  0.01  5.09902
24.34  27  0.01  5.19615
