 5.770384   12.199015    2.674897    0.086377      2.784514      1.677318     -3.129493     -3.586418    112.088867     -0.289821
-2.213344   13.626346    1.859224    7.504798      3.101624      3.285994     -3.689917    -12.764110    107.224555     -1.796906
-0.642521   12.496167    3.131095    5.203432      1.417798      3.685818     -2.582623     -0.840722    105.227064     -1.734786
-1.545448   12.288028   12.183661   15.772313      4.465152      4.969807     -2.683800     -2.090917     90.064707     -1.445111
-1.491448   21.954777    4.610239    0.547863      1.761924      3.073884     -2.477260     -1.434257    106.555468     -1.040114
 4.013005    4.684495    3.101997    3.028316      1.673285      2.750132     -2.066000     -1.485878    101.247427     -1.410621
-8.057301   14.212391    8.626517    1.501616      2.272580      1.957244     -2.912598     -1.336015     97.661035     -0.672189
 3.855112   13.346819    2.704110    6.184768      1.157476      3.004085     -3.355665     -1.841421     84.316282     -2.166141
-3.047651   12.822998    2.413021    2.432005      2.222361      4.072955     -3.462587     -7.339895    121.835218     -1.138861
 1.298715   12.711051   14.147139    6.230746      2.139452      3.387862     -2.129942    -10.075945    109.234554     -0.466259
 7.341204   16.665430    8.981312    3.805852      3.516775      3.076560     -3.811702     -5.496212    100.194198     -1.792268
-3.608347   14.073732    3.682089    3.898879      3.280155     -0.441909     -3.580571     -1.259650    122.889272     -0.590651
-2.337978   12.968950   27.382723    4.085850      3.577767      2.134597     -2.764642     -1.301728     80.775905     -0.679860
-4.847816   12.485943    2.083781    2.822191      5.676836      2.981239     -3.145878     -2.567656     92.729237     -1.598358
 0.304104   15.701599    2.395814    0.620277      1.441572      3.332829     -1.518967     -1.207946     80.115696     -1.562226
-4.273729   14.457173    2.284864    8.014167      2.394116      4.141005     -3.823323     -0.454809     97.270262     -1.312212
 3.254562   11.876178   11.694549    5.376931      2.716456      1.943458     -3.488799     -5.855782     84.942272      1.795896
-0.619891   14.745787   38.436252    2.829638      2.440857     -4.132047     -4.172354     -1.799128    109.219351     -1.698607
 2.225545   -93.588369    5.221139    0.912579      1.821935      2.742590     -2.291297     -4.012987     95.145129     -0.876278
 9.894146   13.471537    3.255368    3.799532      2.191233      3.150602     -3.045038     -0.003036    106.794686     -0.251383
-1.812196   -0.336704    4.799156    2.397901      1.888281     74.651590     -2.859075     -0.328487    104.646784     -1.203086
 0.248538   13.246344   17.364172    3.625491      2.197787      3.499709     -3.556528     -1.326127    105.182290     -1.475869
 3.435713    9.192448    2.400814    0.253333      1.885131   -132.054940     -1.865959     -1.499722     93.237357     -1.169619
-1.858547   11.986621   15.398160    3.968236      2.491633      3.635796     -2.398531     -1.025404    108.325553     -1.731200
-7.066321    9.988456   21.307640    8.250061      2.868004      7.262923     -4.405020     -0.260369     66.312278     -1.392160
 2.340409   12.490294    6.278575    2.026175      1.573336      0.777169     -3.612867     -0.688258     99.583379     -0.810086
-3.507293   14.069608   11.252770    6.849515      1.684322      2.473789     -3.755498     -1.499922    102.831513     -1.173430
-2.478470   12.485057    4.878633    4.130812      2.457278      3.822394     -3.314978     -0.504363    119.009535     -1.405623
-0.143617   12.397982   15.872247    6.999395      2.910097      2.925725     -2.189615     -6.191641     83.242948     -1.195048
-1.199498   13.418211    4.834507    1.177698      5.966609      0.163029     -3.323702     -0.688750     91.691421      0.339196
 2.107231   14.138980   12.136108    2.756604      2.761957      0.254877     -3.226660     -2.261064     70.855377     -1.841225
 4.945335   13.237947    1.764260    1.625800      2.737180     23.995372     -1.460599     -3.660539    106.187131     -1.137947
-1.790920   14.225549    7.726561    0.214696      3.156837      2.684618     -2.694406     -0.362660    123.424995     -1.918540
-1.751307   12.677008   13.724975    3.688003      2.235922      2.937669     -2.964478     -2.298539     88.733354     -1.542683
 3.908108   12.551292    8.073731    0.397704      1.467381      2.171433     -3.477053     -0.480013     90.899564     -0.569332
 3.970169   12.491641    4.589173    1.033820      1.786307      2.309095     -2.851693     -0.774022    116.081104     -8.091100
 5.326688   13.378679   25.431787    8.771460     10.209565      3.218974     -3.360279     -1.558652    110.167369      0.904093
-2.703385   10.497789    7.490995    0.236649      2.423880      0.508682     -4.697243     -4.369126     84.123924    382.759279
 2.741918   12.317594    2.357424    8.868559      3.668334     -2.815794     -2.677848     -1.268997     94.030085     -0.674354
 4.362074   10.667930    5.932864    4.052181      2.330338      1.898866     -3.039582     -1.043776     98.357634     -2.125347
-0.002035    8.045994    3.333137    5.332105      1.842755      2.974660     -3.448089     -3.379389     96.252495     -1.869467
-0.844857   12.633778    1.309384    5.035999      2.260439      3.094554     -3.757420     -1.520594     99.949219      3.447237
 5.788024   13.897945    9.396918    7.929569      2.094376    -37.892027     -3.636108     -2.137378    107.089620     -0.763362
 4.823161    9.898328    2.762814    3.242450      4.716021      2.715887     -2.808686     -2.599878     93.447971     -1.094568
-0.123542   11.671064    2.388780    9.750089      2.003322      2.374178     -2.995091     -1.118189    118.241706     -1.674754
 1.450423   -45.996527    4.003872    4.504138      3.772866      3.036053     -3.220692     -1.137197     86.496212     -0.527576
 5.529939   12.316743    9.369461   16.658173      6.312133      1.263297     -3.157988     -4.010468     97.890484     -2.839993
-0.270025   11.153017    9.819421    1.971757      2.583924      4.443501     -2.432265     -0.854386     93.054233     -2.048769
 2.721713   -0.864135    5.118639    1.312153      3.062227      0.957973     -2.727798     -0.252228    106.675629     -1.018029
 4.850594   -166.316554    3.127056    3.172453      1.490248      1.920929     -2.122549     -1.024923    111.757443     -1.222076
 8.553780   23.207073    5.963020    3.866331      3.567467      2.223213     -2.667313     -7.073576     85.357171     -0.575007
 0.725043   12.035244    2.265705    2.911130      4.992530      3.013808     -3.433155     -4.589488     90.755940     -1.080587
 1.367698    0.547337    7.263049    2.702634      2.272141      3.227610     -3.462337    -10.623244    111.461289     -1.321560
 4.089143   14.041131    4.987670    0.086109      8.029559     -1.288732     -3.181473     -2.263711    109.735375     -1.740524
 0.478017   10.841603    5.147667    1.729364      1.211771      4.100844     -3.358720     -0.368642     98.214894     -5.188747
-1.687405   19.488543    0.953047    6.150362      1.786261      5.246563     -3.522566     -5.982747     99.322784     -0.418990
-5.542560   14.544403    4.309119    2.312037      2.028692      4.167497     -2.444323     -1.499517     92.900382     -0.056949
 2.935874   13.286043    6.313418   16.792602      1.930077      2.595352     -3.081221     -4.657809     86.572266     -0.163230
 6.088000   13.992681    2.080766    5.423154      3.042895      3.284922     -1.887295     -0.956803    102.743974     -1.768792
-3.363320   13.599501    4.893740    0.043357      3.529943      2.993178     -3.383411     -2.097526    103.484780     -0.695006
-5.081200   17.610288    2.752975    0.429319      2.327545     -0.144630     -2.830724     -3.592738    116.127411      0.580445
 3.703448   15.227996    5.583302    2.440100      2.381656      1.506713     -3.100433     -2.014749     91.962971     -0.403031
-2.389989   12.320009    3.003074    2.144210      1.278030      4.420185     -4.082902     -0.072839    110.210872     -1.342462
 1.647236   15.518337    3.472714    7.736889      2.903246      2.376383     -3.098037     -2.533599    115.629260     -2.679681
-1.190365   13.782670    4.300438    0.250329      1.829429      1.209766     -3.455952     -2.932587    110.468712     -2.257823
 4.841051   21.584425    1.416453    1.890680      2.735671      2.885186     -4.106278     -2.537480     94.990164     -1.150592
 0.171108   12.780904    7.345940    1.808262      2.588849     -2.394940     -2.958082     -1.390483     99.529849     -1.088219
 1.377925   14.246855   11.681406    5.638146      1.662170      2.412753     -3.617238     -1.137990     90.243490     -1.049471
 5.555755   11.062771    3.484128    1.201708      1.844985      2.937158     -3.150667     -0.928747    110.832184     -1.583930
-1.105209   11.878947    1.886174    0.149955      3.705068      2.718376     -2.093663     -1.137004     94.431883     -1.727419
-3.354860    0.256552    6.520698    0.381934      3.212918      2.670384     -2.718850     -2.562813     95.056607      0.264879
 3.565315   20.350772    2.335034    4.339790      1.262683      2.848597     -2.488543     -3.501160    104.135539     -1.344233
 1.968212   -3.876198    5.182969    5.255483      2.073678    -79.716880     -2.795466     -0.085777    106.354593     -1.062129
 3.492504   13.348779    7.593142    2.966324      2.534318      0.937971     -3.455135     -0.575426    118.988481     -1.824264
-1.199011   12.597652    3.722986    1.282821      2.314476     -4.581677     -3.432913     -0.405414    112.910034     -0.997072
 0.128407   14.133069    4.065317    4.821370      1.748915      2.791518     -3.109603     -6.681406     85.928769     -1.537961
 3.247226   14.810659    1.585678    1.281163      1.643918      3.476090     -3.598737     -7.228411    103.900588     -0.859347
 4.080050   15.637525    9.173667    0.559724      4.002010      1.115603     -2.341223     -1.304770    103.107717     -1.992314
 8.033763   15.389398    1.369832    3.750197      3.360286      3.653931     -2.462605     -4.549574    103.557147     -1.182959
 1.539063   14.603178    5.017828    1.856803      2.670790      3.705782     -2.452949     -1.250245    108.279771     -1.059505
 0.420019   11.917033   47.807360    2.606915      3.498270    -11.870386     -2.984942     -2.052820    106.270196     -1.597772
 2.007496   12.253507    5.379575    4.191988      2.454616      0.923421     -2.448880     -4.230930     98.958558     -1.377803
-0.928613   13.393972    2.120374    1.392726      4.080190     10.853156     -3.244360     -0.766927     99.660613     -1.543663
 0.323405   13.741412    9.699878    0.693132      1.574811      3.220831     -2.552435     -5.094261     94.474450      2.049527
 0.233396   13.730455    1.531875    1.272910      2.030222     15.163160     -2.985683     -2.368088     84.554513    -42.149706
 1.790248   14.102144    3.433807    6.117096      1.690509     11.160851     -2.809693     -2.098952    118.093993     -1.384062
 3.191340   12.667738    2.275233    4.086929      1.643454      3.724483     -2.617293     -0.255624    105.438123     -0.722003
 2.344165   16.046505   12.774562    0.763295      1.855568      2.714290     -2.509567     -2.556349    104.945091     -1.020026
-0.281918   -34.355794    2.372013    4.231273      2.721982      0.787248     -1.325969     -2.686783     89.234139     -4.157364
-6.323503   -21.224615    3.367877    3.841178      2.892043      3.467800     -2.886349     -0.363575     80.821046     -1.627061
 0.463260   10.854974    3.812826    0.668589      5.123612      3.422651     -2.610079     -4.426011    108.486921     -1.004975
 3.128069   14.349069    1.554270    5.017806      1.784693      4.027756     -3.124155     -2.737396     82.591186     -1.342496
 3.573241   15.464457    3.702013    0.153152      5.718855      3.247353     -2.667452     -0.344903     98.352036     -2.950962
 6.282032   12.114885   21.098180    0.773481      6.307521      1.616690     -3.367291     -2.861458    123.594073     -3.676375
 5.942573   10.346102    2.723738    1.553919      1.541791      3.513912     -2.672552     -2.232394    109.740063     -1.113610
 4.864812    8.045410   87.679060    3.280119      5.361725      0.328355     -2.836957     -0.145230    120.843022     -1.218453
 5.666217   15.765902    1.972000    7.067920      3.223811      4.216824     -2.773910     -0.188179     92.522892     -1.234892
 6.240030   12.223748   27.053969    0.543680      2.163946     -0.196226     -1.807984     -0.902047    100.668844     -0.859969
 2.678708   14.605858    3.999193    9.616190      1.466209      3.389951     -4.448727     -3.035299     90.969220     -0.990012
 5.125344   12.421276    6.051739    5.805526      8.729523      2.834235     -3.465592     -0.555738     95.992200     -2.072204
-0.339423   13.674644    2.851914    0.709478      2.046787      5.287425     -2.510711     -0.287902     91.834173     -1.982147
 3.711960   12.704655    3.259610    1.154543      1.101049      2.709669     -2.003976     -0.327048    127.159615     -1.592067
-2.941503   14.171338   20.038985    0.551796     16.005779      7.034520     -3.823126     -0.182418    110.714284     -1.530615
-1.443567    3.381848    3.257584    0.040664      4.413153      3.317167     -2.306897     -0.304627     82.038539     -1.169578
-0.007460   13.905834   13.011029    0.160970      1.927892      3.096279     -2.883211     -1.082665    107.689907    -10.137525
 5.811243    4.641741    2.509657    2.519582      1.917617      1.084927     -2.371271     -3.634233     92.918625     -1.979596
 4.153074   25.263329   13.000467    1.916683      2.052493      7.813060     -3.115623     -1.496571     89.453317     -1.670256
-1.783243   14.338646    1.406339    2.113754      2.365507      2.066123     -3.497176     -2.701615    101.618355     -1.874991
 2.541555   16.933553    3.550175    1.247769      3.454422     -2.285183     -3.806622     -1.534107    108.652536     14.901560
-0.279253   14.123545    3.173193    8.043521      1.658911      4.085308     -3.336703     -3.148873     96.207907     -1.129810
-4.216879   12.546936   17.248212    2.233952      1.235004      3.468041     -2.846835     -2.374588     84.961170     -0.557818
-0.721154   22.447779    7.606697    6.543899      1.091046      0.808511     -3.354510     -2.649506     92.876428     -1.152475
 7.134451    8.744043    3.351772    0.661812      2.331191      3.679748     -2.796067     -5.777623    110.736238     -1.363536
 4.729977   11.856763   16.006176    0.277467      1.916900     15.342348     -2.442334     -0.675182     99.318686     -0.583583
 5.430584   14.343736    5.522329    3.283436      4.111042      3.629453     -2.172188     -0.294843    110.299475     -1.245900
 1.745968   13.440939    1.912235    5.399617      1.852596      2.503605     -3.080550     -1.314743     93.894454     -0.588106
 0.566530   14.549613    0.845585   10.020301      3.381623      0.931216     -3.400312     -0.833154    100.249818     -1.999265
 2.853320   12.438855    6.031183    3.226495      2.732827     -1.401092     -2.895784     -0.395077    101.635165     -1.295465
-4.284357   12.699824    2.717335    4.390619      2.723295      2.032981     -3.453755     -1.896458     94.360070      0.093891
 2.654067   13.540482    1.576515    3.472020      3.281998     -1.455959     -2.349673     -0.659694     79.506041     -1.267154
 1.765167   13.572345    3.876399    6.388811      2.333126      4.191984     -1.975282     -2.360814     91.794730     -1.990566
-0.844594   14.452968    7.253654    7.077999      4.953067    622.059368     -3.459282     -1.198391    102.673012     -1.230867
 1.141424   12.171058    3.939396    2.382228      7.264776      2.369074     -3.661522     -0.571809    106.576990     -3.213220
 5.037129    8.638511    3.735783    1.035865      4.921866      2.952027     -3.079831     -7.058878    102.326614    -10.201841
-0.104469   12.000503    8.562439    0.222235      2.918242      2.340425     -3.454552     -0.802502     90.443613     -1.084687
 4.131020   12.991494   13.970584    7.967269      2.785166      5.498753     -2.524852     -2.510612    115.052440     -1.894987
 0.575165   12.816567    4.905505   11.267722      4.407054      4.237534     -3.344150     -2.980871     98.648417     -0.950247
 0.944467   13.142173   64.872648   10.827737      2.717798      2.333969     -2.427782     -7.172923    101.222875   -248.536068
 6.975798   13.226270    1.932497    0.774768      4.004165      1.270725     -2.708095     -5.844245     89.604765     -0.782604
-1.961520   12.104165    6.959416    2.898016     14.232563      3.850984     -3.417233     -0.789122    101.139544     -1.465953
 1.143931   13.741088   10.223943    4.861625      2.064882      2.604219     -2.404845     -2.664364    110.043320     -1.095660
-2.682007   14.521323    4.707737    0.888990      3.398804      5.008840     -3.488559     -0.246085     97.341333     -1.181284
 6.028684   12.027733   16.873673    0.682757      4.015158     22.976186     -2.634647     -0.771711     88.805151     10.228703
 7.811202   13.948814    5.722968    6.802023      7.947042      3.022306     -2.237816     -0.597822     99.715758     -1.278743
-2.883417   11.850352    5.924561   15.513812      3.440155      2.959797     -3.604863     -0.983270    110.604612     -1.358584
 1.734106    2.723732    4.507597    1.742060      2.270226      3.738615     -3.298969     -6.367245     96.421255     -0.495661
 5.059104   12.781151    4.050641    5.794548      4.267104      2.552816     -3.083241     -0.020393     91.271191     -0.706600
 5.347161   12.797321    4.557634    1.174089      2.322053      4.907477     -2.841395     -0.762788    102.656218     -1.092745
 1.768704   11.027939    1.904632    7.665444      2.773936      3.170689     -4.396287     -0.549606    110.394726     -1.083899
 0.391975   11.671575    8.531449    0.071861      1.882262      2.620564     -2.965329     -2.826968    117.825363     -1.080359
-2.269194   14.145304   13.756942    3.181570      2.092165      4.412415     -3.311637     -2.529725     92.636916     -0.334077
-1.460455   14.537173    3.030827    1.525723      2.634322      3.923322     -2.778350     -5.642259    105.697361     -1.284033
-1.690750   12.708998   35.943003    3.798004      2.201236      3.640671     -2.693554     -0.901416     96.291647     -1.378318
-3.641626   17.545139    3.530776    3.329258      2.921183      2.151169     -2.995536     -0.607968     84.768071     -1.434219
-0.199753   15.925733    5.359198    1.140861      3.319339      3.165652     -1.929721     -1.846036     96.379536     -1.013327
 2.640941   15.030799    7.108639    1.457681      1.731040      3.729931     -3.669220     -8.807028     69.233893     -1.365686
 1.755891   13.495624    8.073941    0.788614      1.458673      2.320785     -2.065885     -4.256646    117.367138     -1.365382
-1.382012   13.978917    3.083090    2.172112      1.462602      2.270704     -3.488081     -1.080568    109.356049     -1.251443
-0.249414   13.085076    8.675324    4.959153      2.000940      8.006384     -2.404352     -0.248578     95.299891     -2.031419
-0.447141   10.886568    4.896234    2.630955      2.145951      1.782464     -2.794612     -0.004857    102.834747     -3.840159
 2.664245    7.956518    3.029660    2.839634      2.217471    -10.114533     -3.006037     -2.632374    103.629362     -0.953857
 5.209538   11.414594    8.739323    1.278840      1.376367      3.425625     -2.994628     -1.482435     93.734714     -0.345790
 7.003623   12.637102   14.460400    2.805549      3.508926      4.349017     -3.300535     -2.273851    104.699990     -4.286688
 5.306604   14.934850   91.686841    0.698277      1.491677      2.600115     -2.204180     -1.626995     84.981526     -1.303500
 2.143172   13.776422    8.073813    3.104749      1.977401      2.707697     -3.429623     -0.843430     96.437942      1.444575
-4.314292   13.092567    2.553628    1.090567      5.897312      2.512220     -3.258314     -3.352030    117.261291     -1.486529
-1.948098   -107.688642    3.618215    2.914142      2.650051      1.269301     -2.607201     -0.976599    106.135618     -1.569323
 3.099628   11.109953    2.701030    0.521966      1.972117      1.171723     -2.695297     -1.157885     96.853521     -1.278374
-3.399104   12.375317   14.584163    3.692535      1.336676      4.310834     -2.420929     -3.238928     81.873890     -0.984009
 0.085381   12.694419    1.198925    4.862269      1.589348      3.953739     -2.716087     -0.693946     89.801726     -0.653827
-0.561879   -22.367612    8.634861    5.896295      3.321796     -2.720487     -2.998320     -2.292196     77.969244     -1.376954
 5.469136    9.788182    2.659871    5.868578      9.736908      3.851138     -2.514249     -0.285021    117.071229     -0.999946
-1.634713   -9.919814    2.547699   16.273759      1.603822      4.587485     -2.226737     -4.336436     98.144096     -1.420233
-0.532798   10.227837    4.917635    2.184418      3.349345      3.097313     -4.011547     -0.222921    104.224344     -1.311801
 2.053131   12.072713    4.193238   10.007411      3.645285     -3.402447     -2.450655     -1.933157    123.062839     -2.098768
-1.089055   10.861370    9.507382    3.728513      7.728570      4.396673     -3.187094     -0.096703     96.142394     21.547586
 5.842301   12.232326    7.766878    5.094375      3.174431      1.991746     -3.403692     -1.702098     91.233753     -2.348830
 6.508054   11.903965    7.624062    8.940824      2.007733      3.968996     -3.159063     -3.744375    108.290901     -1.406074
 3.882393   13.061309   13.995714    1.787873      2.139293      3.444937     -2.676972     -1.888185    132.935615     -1.210819
 2.855772   14.054678   11.943245    0.271541      2.139820      7.098698     -3.672796     -4.825335    100.037713     -1.373007
 2.058711    9.547604    2.748192    2.960042      4.786606      3.241144     -3.023588     -4.101893    119.943356     -1.248612
 1.064880   14.362312    4.916408    3.611228      1.658660      2.080359     -2.181727     -3.768295     92.744546      1.037997
-2.018227   12.263285    7.309497    1.032193      1.804259      3.283843     -3.191234     -0.074892     71.833065     -0.694053
-1.911218   14.614127   10.721440    2.979809      1.603580      4.102755     -3.183866     -4.464274     78.631361     -2.700397
-4.489776    5.679014    4.588146    0.148066      4.921139      1.425528     -2.938973     -1.620106     85.318869     -0.232385
-5.202017   12.872871   16.699394    0.291589      5.180954      1.589620     -3.169934     -3.466264     98.685862     -1.664322
-2.950664   13.699389    2.845929    2.794715      1.943979      7.435382     -3.036880     -0.189937     91.211054      0.394224
 3.341629   12.764570    2.003497    0.420493      3.222724      3.183372     -1.637627     -2.572382     93.710965     -1.165629
 6.410393   12.482209    3.908675    7.545116      2.899614      2.584298     -2.794703     -0.639897     96.750936     -0.723451
 1.603228   12.335813    9.836571   17.452608      2.044930     11.150440     -3.381075     -1.045601    106.384689     -1.420686
 3.888112   13.794197   13.775805    3.703081      2.009507      3.780865     -3.627762     -4.001805    112.806293     -0.949216
-3.548512   19.955695   31.213869    3.654064      1.525713      2.403443     -3.331062     -0.569170    121.032051     -2.274177
 0.502064   11.247592    2.416534    1.122735      2.797859      5.715833     -4.274876     -0.849482     99.202802     -1.720162
 0.290911   12.578901    4.382175    0.062405     20.988686      2.156305     -3.568676     -5.336368    110.562518     -0.825585
 2.305468   11.546497    4.951890    0.326491      1.705990      4.447107     -2.539183     -1.302483    107.626401     -0.548780
-2.478481   13.610411   23.744708    0.335410      3.662812      1.987892     -2.654266     -5.381390    102.807696     -5.009061
 0.457280   12.936271    7.438177    0.694424      1.834869      3.145722     -3.467075     -1.005633    111.747294     -1.084513
 5.292658   12.651405    3.847979    2.227327      7.252668     -2.484087     -2.940091     -1.681825     89.525088     -0.972011
-1.270034   13.424555   127.464746    0.799315      9.115775      4.358294     -3.010354     -1.831348     91.439363     -0.839252
 4.672130   13.241046    2.964889    0.613919      1.864186      2.855191     -3.712187     -0.881795     98.492940     -0.688662
 2.009999   13.228491   45.479033   10.251574      1.463650      3.871683     -3.286655     -0.727463    102.057516     -0.946087
 0.440110   13.026703    2.702975    5.385495      1.793436      2.760097     -2.963113     -0.808325     93.007493     -1.380033
 3.962346   15.164226    7.704838    2.110864     20.998640      9.545458     -3.011255     -5.393725    101.508891     -0.810677
 5.727486   11.532851    5.539959    4.234440      3.312019      4.788476     -2.701413     -0.588975     88.446707     -3.792083
