5.36285  0.12406  11.461  9.97788  6.91935  4.7302
5.63581  3.94075  13.8843  7.93647  9.38158  6.04243
5.66441  0.157536  4.77108  9.14185  1.57941  5.65229
9.9698  6.42376  15.7495  9.5267  7.47767  7.94892
1.44363  6.29583  14.4856  4.3799  8.71617  6.90297
3.95186  0.531207  12.1921  6.24886  2.77713  3.96614
7.22489  0.261144  9.90213  8.70869  9.07653  2.26711
3.17742  9.94737  12.8063  9.71847  9.16449  2.75839
1.0953  5.91571  11.6467  8.44646  0.108912  5.02838
7.24034  7.13964  15.7128  8.56246  8.74732  2.89906
6.36209  3.13604  18.7697  9.86117  6.65592  5.3832
4.18177  5.27342  7.27619  6.27938  9.3895  5.49444
8.82245  3.17457  10.2754  8.14138  3.71914  3.2702
3.46657  1.93647  19.6953  9.47027  9.83999  9.99316
8.60655  1.70924  3.94081  8.16626  7.94999  3.74957
0.861979  7.46073  9.63891  5.52456  9.41704  3.46134
8.11617  4.31121  18.2615  9.50305  6.28391  1.31358
1.4093  8.40245  10.6403  8.33504  0.348672  2.63721
8.41815  3.86672  16.5583  9.45952  7.70081  2.77099
1.32195  1.73488  17.8922  9.05065  7.2944  1.97071
7.09007  5.45651  18.9856  9.48839  0.369363  1.43765
7.94297  6.52344  8.36827  9.60776  8.7105  5.13869
3.14528  3.44988  19.5704  9.03019  3.58013  7.69357
5.49914  0.192544  18.3242  7.66664  7.33584  2.33102
5.9706  4.48147  18.5958  9.90448  2.78381  9.91537
6.70582  3.33307  14.7299  5.9268  6.27701  6.84593
8.23653  7.37901  15.32  7.18924  7.86704  5.98823
6.12546  3.83548  18.8439  8.88215  3.54293  4.11899
4.09556  5.35908  19.4355  7.24851  0.648072  9.21101
6.34899  3.29026  17.1707  7.79048  1.38193  2.72826
6.44221  0.304693  15.8301  5.33902  0.652683  9.83162
4.02145  6.60653  19.3444  7.9333  8.98205  2.9629
3.38514  2.64363  18.2048  8.75603  4.27271  5.035
3.83418  7.76087  18.8232  6.32049  2.02016  8.86805
1.90859  1.57862  19.0318  7.74396  9.92364  1.04872
7.36806  3.95543  15.797  9.9087  9.79652  5.11043
7.65471  3.39873  13.9077  4.93161  3.45478  2.33009
3.95552  4.27172  13.7014  9.72098  4.2945  2.51948
8.94572  8.57154  12.2652  7.56679  1.73428  1.9381
1.95039  1.29627  13.569  9.66176  2.66707  6.25042
2.87805  9.77028  19.193  5.75721  2.30077  4.12409
6.30066  5.22509  14.318  5.29929  1.13232  5.44787
6.69382  6.64052  12.5888  9.04057  9.3988  3.05088
5.2105  3.82517  13.6576  8.88264  0.10053  5.06085
4.53075  1.59207  19.9178  7.44103  4.48217  5.78147
7.95705  0.290436  15.1093  6.90234  4.10762  2.06058
1.84774  2.78261  5.90072  7.57776  6.24961  3.63368
7.8135  3.39582  15.8806  7.93367  9.39389  5.64558
2.05074  2.8973  18.8991  9.53392  9.67255  2.46727
5.94242  3.73744  8.48788  9.39816  0.215191  5.29161
8.51672  5.84886  18.398  6.62589  0.0347471  6.98499
8.25555  1.66085  11.5769  9.25943  0.904407  9.76449
9.2235  5.36845  5.46615  9.33568  2.33136  3.82516
6.65287  4.44719  13.2835  8.02632  9.90436  3.0461
5.11921  7.62801  19.7869  7.13314  3.95862  3.41458
4.18887  1.37393  16.4249  7.10994  6.58269  7.40731
3.19668  1.04596  12.1132  5.83948  8.52859  2.02615
4.84231  4.22681  19.1651  3.61851  6.46598  2.81313
7.03828  8.00806  18.0936  5.51238  1.8488  4.72484
5.47856  5.98896  17.2965  6.92878  9.85642  9.2106
3.57389  1.17435  13.6339  9.96141  6.84921  7.00687
2.39343  3.4353  16.9679  6.55054  2.19648  4.48465
7.45095  1.25216  6.37214  7.446  0.671525  2.58593
7.78127  2.66843  19.2744  7.99215  9.36966  4.81431
3.16407  4.06871  13.3537  5.54181  9.66122  1.81462
3.98389  0.432928  17.278  9.12214  2.12708  3.08768
3.73205  4.16345  9.34135  8.36879  2.0737  5.37559
7.85491  2.85583  18.9852  8.25234  6.16311  3.73073
3.39697  4.59777  7.83291  9.89675  8.68386  1.18287
4.98956  0.33615  16.5297  9.8994  7.44762  3.94716
6.35472  1.25197  16.4561  9.03417  0.833053  8.83843
2.76289  4.57212  18.9615  5.71755  7.96531  6.3432
6.06718  0.0592756  11.8908  8.93174  0.195088  5.07309
6.20972  5.52665  14.7365  9.01879  7.58225  9.12238
9.49865  0.648563  8.27372  8.07896  9.72782  5.3618
4.77864  0.287513  18.1749  9.07542  1.19817  3.21033
8.69973  0.184387  19.5658  9.59317  7.85272  7.36629
6.03031  3.37191  13.5233  7.70276  1.68069  2.42123
0.981393  5.31338  17.8766  8.87331  0.672409  3.49898
8.29064  0.794634  14.8276  7.14274  8.73392  4.98501
0.977356  3.71906  19.4216  9.16003  7.53181  4.27966
5.86982  6.19353  17.2702  8.25204  7.39051  2.50987
7.19982  1.56356  15.3714  9.66957  1.14496  3.91612
2.22529  4.56105  12.8597  6.75142  6.62539  7.11029
5.09064  4.35235  17.4881  9.99744  0.989227  1.78385
1.59774  5.00265  13.6568  9.7124  8.91457  3.37471
5.1647  3.37076  17.1757  8.67597  9.78989  8.04846
6.3739  2.72236  17.6397  6.67137  7.42282  3.28919
7.32478  6.49353  17.8025  7.76896  8.99867  5.81434
1.33588  4.06645  17.049  7.21472  8.87841  2.41701
8.0824  1.78641  11.6015  3.33769  9.20365  4.59653
7.60928  0.927339  19.1197  9.17565  0.486913  0.873277
6.98919  0.191989  15.9571  5.34505  8.69793  7.44111
7.83846  8.17563  19.1178  8.22977  9.48497  4.0719
1.43665  4.67921  16.5529  9.38607  1.80289  1.16126
4.31958  1.9654  18.6295  8.43891  8.06717  3.73876
4.6966  3.09827  6.92856  5.49533  2.69582  1.89681
8.93959  7.1965  13.8187  9.90361  0.529436  1.69397
3.68472  2.36897  19.0125  8.50372  7.40312  9.55856
7.10816  1.34299  15.4411  8.69268  1.22448  5.1529
3.4769  1.20606  14.7509  6.35262  8.88987  1.55662
5.93262  1.57741  16.7078  9.64196  9.65155  6.67815
4.87057  5.14607  11.4029  8.27636  1.91193  4.99355
6.53003  4.5158  16.1958  9.48458  9.93398  2.8412
5.71417  6.54182  18.5085  5.1424  6.58848  0.614716
7.005  5.71919  19.7562  8.47726  2.32772  3.66636
4.53169  9.93673  16.9057  9.41278  9.85047  3.69857
1.90373  9.65102  9.9834  8.91005  1.09006  2.30903
0.714824  2.6368  14.013  9.21727  2.42641  0.878358
2.2747  4.6347  18.054  9.64012  0.739687  1.28678
4.37151  1.65767  15.6145  9.66398  3.49533  1.46105
3.73331  3.73274  18.1197  9.12982  9.91359  2.82143
7.16294  0.343825  18.1554  7.42217  0.489354  8.55021
6.71278  0.65331  17.9451  6.77554  9.81195  5.78782
6.65828  3.89238  8.97823  8.97908  0.430344  5.54951
5.21759  6.41792  19.0366  4.31599  0.489581  4.87598
8.7884  3.67994  19.0266  5.39625  8.30561  7.1031
7.28497  6.02889  14.8808  8.93232  6.09176  3.07668
4.0099  4.74878  9.30708  7.25047  3.63057  4.64207
2.59746  2.03321  14.5217  9.7326  9.58356  7.72185
4.69887  3.28262  16.0089  7.82191  2.84309  9.44232
4.11064  0.737677  12.5317  9.13178  9.81865  8.21964
1.44893  5.31095  19.4457  5.03545  9.77655  3.55314
4.73494  1.78344  15.1435  7.35371  8.49688  1.45857
2.66813  3.19842  13.2934  8.58231  7.75109  9.38205
2.76226  3.08934  19.5815  9.21569  1.97905  5.59671
9.10382  0.146719  12.7888  9.3518  3.45831  6.28733
3.11482  2.35995  14.592  9.1398  0.19967  3.27186
8.45802  3.26766  16.0761  5.75356  1.02179  3.69603
3.57753  4.87728  19.6335  7.16223  9.95286  2.30618
8.0127  1.45379  12.9812  8.23188  8.96765  1.57436
7.57986  6.89568  18.7926  6.73349  0.568287  7.1166
2.35867  5.67489  17.3437  8.4053  2.41097  8.27628
2.93209  5.03751  14.1584  9.49977  6.38233  9.36636
6.14925  9.45222  9.78279  8.15182  0.125558  2.71219
3.78616  5.54633  15.5003  9.9744  4.20508  1.76029
0.90176  5.65457  14.5153  8.37352  8.46571  1.49464
7.14849  2.16531  3.36541  5.83925  8.11218  2.13795
1.86807  2.51568  18.0942  8.46222  8.31271  6.72035
0.192439  7.16123  14.0104  8.79971  3.2957  3.46869
3.35852  3.06561  13.072  8.06783  9.4921  4.66157
5.41909  8.48842  18.3889  6.805  6.47704  5.15138
0.318353  1.26366  17.4845  9.29917  6.3159  5.58094
5.63603  3.45421  18.9415  5.00149  8.46698  4.12227
2.05316  3.28539  18.4268  9.99406  1.5338  2.59311
4.55417  6.42626  19.6551  9.80496  2.39313  3.46486
4.89301  4.78538  14.1597  6.86388  9.42116  7.12151
0.964956  1.20223  18.3965  9.38197  3.97253  1.75605
5.50437  2.38967  16.1012  4.9799  1.1235  2.18816
3.99247  1.44369  9.98597  6.12593  6.32257  4.22198
4.65451  0.494032  15.7327  9.68032  9.62489  2.06166
3.69274  4.13571  14.0883  9.42987  1.34457  6.14087
8.84845  5.74751  11.358  7.47591  7.29721  2.90864
3.98663  1.13757  18.259  9.35633  9.88156  1.87673
2.32475  8.20248  13.8552  7.54067  8.85853  6.10612
1.3757  7.35374  16.7523  3.67413  0.350763  4.18649
0.490835  5.43512  15.6952  9.73264  0.861632  1.67472
0.766419  3.11672  18.4173  6.36997  5.93608  0.982767
1.47805  5.3011  12.1155  7.9576  0.837095  1.42237
8.28114  1.38664  14.9713  5.33958  6.96057  1.48761
5.71796  0.852863  15.2238  8.52611  9.86904  2.71168
5.91323  1.25153  19.7934  7.0254  9.0135  1.66345
9.75156  2.87959  17.4692  8.59634  0.748305  6.36733
1.27985  7.30828  14.4334  8.78669  8.53793  3.88936
4.01669  4.47659  13.3877  9.82899  0.49987  3.72203
3.75621  9.48209  9.95814  8.59786  9.0126  3.19283
3.18122  6.64024  16.2617  6.45601  0.575354  3.85826
4.83875  4.50678  19.5876  9.29072  9.15676  7.02979
3.93173  1.11569  18.9441  9.95676  0.233428  6.02822
3.14037  6.2432  17.6306  8.25871  1.17849  1.65958
9.03917  5.82571  14.811  8.46549  8.30306  4.36717
5.12507  0.623469  9.86482  9.20684  8.28372  3.01554
1.54359  3.2801  16.0837  3.81455  7.94291  2.74307
7.3759  9.71916  15.6092  8.38198  4.16769  8.75237
6.41652  7.81121  10.199  9.84957  1.44984  8.80741
5.08123  0.589531  15.5696  5.75638  0.394906  3.37788
7.08001  1.29337  12.5447  9.44684  4.9377  7.74581
7.75653  4.99074  17.4031  7.75492  3.28501  4.18142
5.01561  9.43005  13.9446  9.40455  7.79776  2.58329
1.43969  1.38567  18.4223  5.13297  1.7263  2.58282
2.60964  6.83003  19.8262  9.38802  0.767235  6.99448
6.29414  0.0182671  14.0004  9.51301  0.101888  2.09847
4.92542  6.02443  19.2896  9.78564  8.03345  2.29769
4.16671  4.94421  10.2406  9.13309  0.523098  4.17727
3.44166  1.59189  14.7321  9.07398  6.66862  5.06429
5.5414  5.00021  6.90548  8.04611  8.81416  4.32284
7.89447  0.723977  11.1538  9.86379  9.57221  1.60383
3.41237  0.0959496  19.6867  9.60427  1.97593  2.2893
9.25861  1.49581  16.4781  5.04902  9.54374  3.22771
4.7141  4.97594  12.4557  7.95257  6.52028  1.73228
5.87298  0.184509  13.6365  9.98787  0.982662  1.04717
4.09499  0.411256  16.3879  4.59293  9.70396  4.91951
6.05684  4.27761  16.9567  8.82104  6.00598  1.93147
3.7916  7.35753  8.54411  9.57342  9.48227  4.32647
4.00394  4.77104  19.7242  7.06101  6.35014  1.68651
8.43885  4.77295  18.8772  9.64417  0.466571  7.09211
3.96271  1.27018  11.7696  8.32941  2.72783  8.92567
2.58406  1.36272  17.9529  8.86067  0.0334421  2.93069
7.64331  5.22955  4.45488  7.97954  8.43114  3.51118
4.31528  3.79615  19.2184  8.93986  2.11361  1.97463
7.14137  1.56522  19.427  8.58373  8.75314  3.43383
6.8303  2.63139  13.2663  9.78603  0.359381  2.3216
5.22115  5.10881  16.4898  4.98896  0.811033  1.28868
8.77536  1.98802  19.2937  9.05594  3.86283  4.25285
5.25946  9.4965  19.8445  7.70956  6.92663  1.62336
3.40237  1.62433  15.4266  5.44354  8.05694  2.90528
8.11635  1.70477  12.977  6.29701  9.06343  3.06197
4.36987  8.06561  17.2183  6.98051  9.395  2.4283
4.11512  1.11413  4.97985  9.3979  7.91063  1.81573
1.71144  0.728681  17.3418  9.60632  8.28513  7.4753
1.50263  8.76388  10.6854  4.84235  7.39192  4.39295
2.71146  1.61927  18.6034  9.97131  2.77858  2.33915
5.33728  2.95225  15.8158  7.70533  0.937651  2.74837
3.16832  5.13617  13.4355  3.77973  9.12387  2.57492
3.18052  6.31998  19.8282  7.36065  9.32852  7.81656
2.08323  3.13067  17.9016  9.2663  0.459608  8.34186
9.61162  2.29751  16.343  5.26316  8.97777  4.21233
0.868028  8.86541  18.4799  9.195  1.22687  1.35044
4.21744  5.42164  13.5777  4.60387  0.124819  4.35395
6.43486  9.0455  12.923  8.46496  8.95492  3.88079
7.17208  3.80101  5.98567  6.78116  6.34825  2.69709
5.62885  2.90714  16.822  9.58187  1.23525  4.41077
0.468171  8.63886  17.439  9.36375  9.25348  3.89526
5.39028  1.72651  17.9448  6.98653  2.5186  5.23926
4.62603  7.29735  6.78997  8.01628  7.25127  4.12885
5.25171  1.9578  19.672  8.06415  6.82717  3.3078
4.00315  9.47122  18.642  9.98898  9.38905  3.34262
7.72462  1.06968  12.1136  9.28011  9.94431  5.02594
2.55329  6.74509  16.7812  9.80444  8.74846  3.86757
2.71179  1.8692  11.2765  9.8374  9.29813  6.1389
9.30373  3.98028  18.2749  9.07103  3.98342  9.87163
3.95329  2.77997  8.36605  2.75182  9.24528  1.80271
8.36503  7.47357  17.8637  8.8322  9.02253  5.10446
3.21348  5.82658  12.8792  8.09851  7.03513  5.3398
2.37883  3.50212  17.1586  6.66491  8.93102  2.1017
7.51549  0.823974  15.4549  8.0985  6.01962  3.37492
9.3238  8.77669  15.7077  9.16976  0.685625  3.4797
3.4096  5.91338  17.6538  6.26869  7.74744  2.08638
8.42436  6.36988  9.71164  7.05691  0.694936  4.33367
0.773603  1.09504  17.0061  9.24048  7.53594  2.32736
4.1395  0.00904868  14.3979  7.17632  4.5397  5.44249
7.69518  3.1128  17.2693  3.84161  7.69791  3.04622
3.59662  4.30127  18.7448  8.46104  6.78667  1.86735
3.46862  7.03405  15.29  4.34788  1.58294  3.53948
5.48644  0.383715  6.1698  7.25835  2.56788  6.87895
5.52258  2.51583  18.1904  9.84085  0.356369  2.01086
6.79517  2.86417  18.3244  9.52348  6.51171  2.54157
4.42325  9.82769  18.0947  9.7239  3.68039  6.01229
5.9331  1.54849  11.249  8.20798  0.744346  7.51615
2.81892  2.88697  17.727  7.89962  8.52468  4.44892
1.96544  7.02242  14.5991  4.97248  7.63154  7.47157
3.4983  5.46953  17.6962  7.2102  2.55053  4.07157
2.98349  0.241087  19.8376  8.87673  3.1438  2.99385
6.0416  2.92878  17.645  8.80179  9.05924  2.27332
3.37137  2.94262  17.5413  0.571973  0.673828  8.69665
7.53684  1.96629  18.2145  8.95293  2.79601  3.15556
1.92185  5.75587  15.1682  6.82882  7.61181  2.09112
4.42283  5.02028  5.11483  9.20067  2.26502  1.8585
8.4585  2.72456  16.3164  6.60972  8.86967  2.31045
7.69405  0.109987  16.1871  9.83234  8.78735  3.6967
4.81793  1.11696  17.1315  5.28208  1.52729  2.80414
7.35566  0.251618  15.7859  9.32684  5.99569  3.93439
5.60258  1.7971  19.0084  2.28078  9.18053  4.05816
4.94967  7.18548  6.76852  9.16071  1.74947  3.0187
5.85295  4.28688  17.7985  8.50571  9.69714  8.41895
7.46473  5.66859  15.4128  8.08924  9.51215  8.30115
7.43111  6.69715  11.9611  7.791  3.01319  8.51109
5.34164  5.95814  17.2978  9.87338  6.41599  3.61992
2.98524  2.94584  19.8265  9.48222  2.16512  3.50951
7.18745  3.25324  13.9492  6.49957  8.97341  3.97257
7.83986  1.84123  18.3596  9.9937  7.46359  3.51525
9.39682  2.05984  10.2575  9.9827  9.65218  5.80895
6.00986  6.55315  16.5915  9.52494  9.94545  2.95912
8.53496  3.33225  10.4608  5.63697  0.593012  2.61049
3.95584  5.88282  13.8048  6.08233  8.6759  2.92184
0.74296  7.50973  19.2402  8.15909  8.19913  3.17729
6.77895  6.17756  3.04049  6.16343  0.963107  4.56664
8.99126  4.10514  16.252  8.89987  8.23485  2.10192
7.81528  2.44909  19.3887  8.96607  3.99318  2.19433
8.27432  9.11363  9.3358  4.81522  2.52714  9.8382
2.65564  0.944035  18.3614  8.69845  1.44964  3.32472
1.47769  1.87542  19.2168  4.83978  0.951675  2.95854
7.3098  5.90769  13.4096  8.84826  8.01429  7.54988
4.40965  6.66037  9.77454  9.94784  2.75982  9.6419
2.56697  9.67991  18.4894  8.53616  1.21415  2.18261
4.01278  5.14749  19.0853  7.60779  2.06505  6.20686
5.32191  0.315596  14.9947  2.27712  0.77975  1.62248
0.227608  6.70061  14.2639  8.6632  8.53744  7.1811
3.02345  1.29863  19.9309  7.13362  9.17509  4.19534
8.7926  2.54815  19.2514  6.73783  4.29563  1.95447
5.04069  9.30202  8.05648  6.47151  3.444  1.94506
4.2497  7.93791  16.7205  6.10317  0.538189  8.92249
6.13532  5.65923  13.7927  5.3669  0.233213  8.30409
8.06603  5.07356  15.2401  8.12859  2.33132  7.49557
6.14992  5.47578  19.5413  8.7694  0.654477  4.37364
6.89384  0.343825  12.1097  8.37495  0.333052  4.92168
4.26737  2.74811  18.4084  6.17342  2.04334  8.51095
4.30159  4.51632  18.7815  8.75425  9.9613  2.84894
4.18465  1.71923  19.006  7.60386  1.64543  6.75288
5.97808  7.11987  18.6038  6.00056  5.02102  5.44262
2.80625  4.50578  19.9475  7.57979  2.16734  4.10886
8.24507  3.64038  10.8274  6.33424  0.419161  4.8639
5.19268  7.65329  19.3927  8.33428  7.22039  8.40713
2.21723  9.78866  19.5597  5.37921  2.48384  5.845
5.38249  3.18405  17.2255  9.82277  1.17961  1.6324
2.39777  3.16419  14.0804  9.70614  9.50924  8.61777
4.40571  5.9245  17.6609  8.38811  0.893104  2.64328
9.32864  4.47963  17.8574  9.73891  6.90738  2.44214
8.62933  3.81737  12.8569  8.95825  9.14694  4.15577
6.24363  1.71109  19.3389  8.77502  8.47589  4.93242
6.60409  2.86818  19.3826  9.63494  2.15571  6.50293
3.32503  2.9522  19.8137  8.64841  7.55642  1.59604
9.21916  2.74179  12.3842  8.27586  0.962572  1.29662
1.85317  9.66818  16.6101  4.35394  9.71167  4.71046
4.46119  0.911422  6.07482  9.80332  7.24878  2.94217
1.8032  7.19881  19.6538  6.90335  0.523401  2.00119
4.17161  5.88126  18.0803  8.68536  9.43254  2.48536
6.34066  4.57214  13.3749  9.67388  2.92041  1.8495
3.784  4.15754  17.3676  7.72137  6.4212  0.685147
1.80174  0.744881  19.7516  7.68366  1.54735  2.48535
5.99878  6.79801  7.26745  9.5276  8.52124  1.47584
4.3707  1.04203  19.5993  9.54034  8.29764  3.16769
4.49409  3.94201  15.7417  7.68277  9.51685  1.93667
3.73384  2.7561  6.1529  7.51785  7.92485  6.52149
3.95166  7.54668  19.6312  7.49561  8.60095  1.85817
2.95248  3.10551  16.5789  7.34896  9.57445  7.0589
6.29096  3.70188  14.6507  9.76268  0.240939  4.93833
3.69459  4.2492  11.4578  8.21419  8.82238  6.62473
7.47206  3.40631  12.012  6.62248  1.99864  6.03996
2.27087  1.7153  15.6891  7.67279  1.56407  2.1297
3.07725  4.05107  18.6564  6.66465  3.92379  8.10565
7.93457  1.62164  16.8841  8.44994  2.19059  8.02968
4.72572  6.63495  13.374  9.0388  0.185559  2.27897
7.89518  3.59218  18.4735  9.3275  3.33518  9.06036
8.29391  5.0356  12.8904  8.34514  0.419691  1.38301
3.09219  3.00008  12.6239  8.3584  3.00957  2.81026
1.02283  1.86109  14.9934  7.31408  7.28358  3.01541
2.06941  8.3605  13.9249  6.33033  9.69523  7.34541
0.933842  2.69336  18.858  5.7308  9.00582  7.1421
3.98998  2.69752  11.6564  2.89127  7.50784  3.5467
7.02718  0.816043  19.971  6.32056  1.7822  2.70326
2.65191  6.13539  11.0291  8.78238  9.55805  1.57025
0.916497  7.05045  16.5995  8.95207  7.25698  7.43603
7.63079  1.778  16.4563  4.87312  3.20608  8.30155
4.46514  2.10134  12.3531  6.84091  8.6937  2.14352
1.81543  0.0180117  18.3759  9.5307  8.36578  6.38744
2.93381  0.812072  8.17136  7.38619  6.65982  6.05712
2.16408  5.57002  18.9545  7.3482  9.9483  6.82565
4.35238  1.99001  18.6675  8.62731  3.24952  5.93852
6.55824  0.375512  10.0062  9.46173  8.98491  5.82043
6.1384  9.72065  12.6218  9.94465  9.48656  5.98046
3.83488  2.92116  15.1684  9.21736  9.26646  7.2379
1.56862  1.51683  6.75034  9.32626  0.359139  6.25313
2.52001  5.53379  9.30175  2.8483  7.94478  2.40204
4.82535  1.59469  17.4059  8.6459  0.281801  2.08867
5.79652  5.46013  13.9103  9.35861  9.96301  6.32346
1.79904  0.2466  18.608  8.60093  1.11271  1.12339
4.21845  5.80744  8.005  7.85402  7.34099  5.596
7.07787  0.503543  17.5961  8.59361  2.62835  2.56791
6.87712  0.383817  19.0812  6.84185  7.55313  2.21562
6.78763  1.5559  18.6714  8.63964  2.0369  4.88094
4.10116  4.35023  4.33072  8.69929  9.9143  2.42757
7.40348  0.807051  13.5349  6.12144  8.62238  4.47302
3.97095  6.74143  13.0354  8.87082  6.69806  1.42637
5.70169  1.29894  18.6181  7.5277  4.11863  3.11579
2.375  5.53082  15.7897  9.55561  7.71751  4.01568
7.85627  0.695821  13.7905  6.06635  2.09276  1.64676
2.23952  3.36376  19.2628  9.8896  2.27374  1.10278
7.58695  1.81461  18.373  8.7406  2.38877  2.9685
8.66538  2.24063  14.7322  8.28355  0.43125  2.12953
4.91776  2.4887  16.2714  9.90096  2.77776  7.79491
8.10331  2.53124  16.9879  9.00504  1.33637  4.00083
2.57505  4.2676  6.19094  9.58832  0.824703  8.76468
7.60551  2.09548  12.7613  9.7765  3.29839  7.34533
2.73622  2.46378  13.3324  7.51565  2.35705  3.05523
4.38487  5.94673  3.69605  3.61629  9.84847  2.15883
8.07786  4.47527  14.9081  3.95909  8.64096  3.69102
7.45595  5.70523  17.8221  9.24781  0.15582  1.16961
1.4088  1.30651  18.645  9.14612  8.49385  2.0619
4.24271  6.81575  11.9755  9.73177  0.132883  2.54749
0.520947  7.82663  18.567  7.53868  6.79449  1.74078
4.46525  0.500052  19.684  8.74415  8.91136  3.9663
6.74017  2.33619  17.3203  4.4532  2.49343  5.70272
2.25674  1.97099  19.4207  7.76836  9.7243  4.84995
3.77825  3.83846  19.6662  7.12407  8.97427  6.50909
2.8365  1.85107  14.8699  9.08018  9.87587  6.18041
5.36062  6.33002  18.9546  7.80996  9.37147  0.974476
7.37363  4.95827  19.5208  9.77909  0.0616685  8.85547
7.3809  6.32631  12.843  9.29724  0.16517  0.232961
2.69843  3.23913  14.7933  7.94698  2.62528  8.1718
1.44111  7.38462  18.6163  9.74991  9.98025  3.20865
3.94565  1.08289  12.6576  7.44519  8.6996  1.58586
2.94118  7.36587  12.6877  9.07737  2.61995  3.77247
8.18028  2.07269  19.0645  7.42109  2.34212  3.2069
5.38317  1.21002  15.1756  8.81199  1.59563  1.10053
4.77769  9.10516  15.5455  4.93047  8.68804  7.00528
4.80291  0.272261  19.8903  7.74391  1.09466  8.73752
2.75274  0.242559  19.6294  8.11778  4.12397  3.69802
6.67318  2.24555  10.5482  9.59097  2.07016  1.85069
6.53725  3.64148  11.5884  9.72573  4.53263  7.37847
3.50861  2.71433  14.3383  8.00265  2.73151  1.67126
2.85744  4.17255  12.9043  9.85591  1.43179  3.33726
2.57073  8.43588  19.664  6.1468  1.07221  2.62483
1.19804  9.09563  12.0588  7.93792  7.33494  5.88866
1.2929  1.67205  16.8475  9.75355  9.53807  3.59679
5.28024  0.106992  16.8939  5.00212  0.556745  3.86217
7.58095  3.27961  15.262  9.32729  3.13657  2.1981
2.25462  2.66177  18.7271  6.60014  7.03671  4.79232
5.22347  6.53192  17.8478  5.69713  9.77151  2.5121
3.46802  7.18979  16.326  9.47371  0.70238  3.61536
2.94057  0.866651  10.2115  8.66473  1.60947  4.55802
6.9423  5.52934  19.6948  9.2488  8.87835  5.29554
7.17434  3.59361  13.6278  6.49285  9.09903  1.02794
2.03694  3.34933  19.6591  4.68575  0.629174  3.72996
0.655051  1.35186  8.64782  7.25809  1.34313  6.34496
5.50041  9.46574  19.8139  9.25646  0.249699  2.45668
5.30004  1.56597  16.7848  9.71136  6.35844  3.83962
7.81711  0.061892  14.6098  8.42535  3.65811  2.21295
5.70364  3.73396  14.8351  9.1548  7.93687  2.73965
8.4261  6.5748  3.23031  9.46127  6.55656  8.72888
