3.25947  0.524008  15.5214  2  10.7728  15.7558  10.4583  3.74725  1.88163  -3.4263
4.97238  0.418268  10.9901  0  14.9608  14.9929  17.5277  1.37857  1.67968  -4.90151
3.3672  0.849991  10.0391  0  11.9713  19.9052  16.7418  5.73313  1.84993  2.17782
4.39349  0.358007  11.0876  3  16.3701  10.6971  14.8405  5.21221  2.4464  3.68433
6.24085  0.920183  12.5561  3  17.1638  0.142331  4.7938  5.78374  1.97894  -3.42059
3.34404  0.427819  71.2225  1  18.1953  19.9997  18.2664  3.4185  1.5407  4.02306
4.19736  0.701442  15.5197  2  17.3656  18.928  7.83045  9.02715  2.06935  -2.48821
2.15372  0.330502  -0.592859  3  6.79821  17.4422  19.0025  1.86026  1.25578  -4.57251
4.21628  0.832209  10.3244  2  12.5957  6.31151  14.8539  2.00056  1.63406  3.94783
5.171  0.258687  39.1251  2  7.18339  5.08104  16.7455  1.39805  2.29792  -3.8429
4.88513  0.205619  24.3994  1  12.965  19.967  12.9306  1.78346  2.47206  4.16449
5.29759  0.149391  22.9999  2  13.9706  0.351283  17.8927  1.46851  0.911236  0.670005
5.46215  0.4117  0.995643  1  3.0371  16.1249  18.8161  2.37399  2.23263  -0.961071
4.64065  0.070421  26.1248  0  16.5738  17.4991  14.0732  3.28608  1.9807  -1.92542
4.06673  0.314995  2.63848  1  18.9599  19.4089  16.5538  3.56868  2.00533  -2.46617
4.0211  0.65607  11.2289  3  17.5701  1.03977  10.8714  2.10106  2.45075  3.32841
4.14646  0.531935  11.057  3  19.7908  12.5168  10.3027  1.37703  1.44916  -1.28086
4.81072  0.763753  30.959  1  15.1926  9.58372  13.1521  3.18092  2.71225  3.90101
4.75599  0.298727  22.5292  0  19.9499  19.997  19.77  0.416695  1.04385  -4.96636
4.18286  0.276539  20.7807  2  15.5889  16.1423  15.9779  9.70216  0.290916  4.07286
4.28009  0.523827  4.45804  4  10.1726  4.01405  19.3842  2.53609  1.46247  4.51058
3.56392  0.134417  16.8285  1  16.7617  17.2354  18.8207  4.768  1.63678  -4.71627
5.36614  0.821713  27.51  1  7.99479  18.8904  10.6794  8.43097  1.53608  -4.65133
4.66227  0.32221  12.0743  3  13.58  19.2678  16.0049  0.152523  1.70016  3.87758
3.18231  0.518458  49.936  3  17.5645  10.2644  7.44341  0.636798  1.05173  3.27018
3.65404  0.607034  10.8606  2  17.7667  15.2057  10.6864  5.23644  2.20247  2.87469
5.14129  0.259356  4.71483  2  19.1613  17.8579  8.408  7.89603  0.530779  4.41852
3.249  0.471161  14.504  0  18.3872  2.78332  19.0325  2.92184  2.15401  3.04052
4.20399  0.915418  19.6414  3  12.7962  13.0374  19.6095  3.58094  1.90699  -1.41987
5.57597  0.74334  16.4647  1  19.3697  14.7692  6.47564  2.15314  2.13496  -2.77958
4.17101  0.759853  11.6254  1  17.1859  8.17367  17.3298  7.9699  1.71407  3.88787
4.29574  0.079373  9.29756  4  19.7917  12.0233  19.9953  7.67933  2.08506  -1.60606
4.54553  0.63579  34.1159  1  15.1499  5.29348  16.3557  3.52583  2.30065  4.56986
3.74013  0.0692098  8.03798  0  18.9607  12.7795  12.9646  1.00743  1.90583  3.65281
5.48328  0.849584  9.02159  0  17.7548  13.7118  18.8567  2.08126  1.81812  -1.45707
4.80651  0.388398  14.1698  2  16.7642  11.3711  17.5007  0.749564  2.55725  -3.34623
4.02593  0.85528  42.147  3  10.5603  19.6343  17.8732  0.496447  1.45765  2.55143
5.01342  0.0477822  9.88067  1  14.7711  8.68629  13.5203  5.49581  2.00497  -4.75671
3.38784  0.0648769  35.7419  0  16.1634  3.41202  10.0961  0.759456  2.97529  -2.69174
5.91757  0.900412  239.172  1  18.3982  18.946  14.8384  1.59922  2.25786  -2.74796
6.25318  0.227062  7.32568  2  13.3741  11.4025  18.2714  4.79727  1.74731  -0.727286
3.20713  0.759339  3.79216  4  17.7721  10.6496  19.0356  3.63414  2.29797  -4.1256
5.04387  0.484942  16.6331  0  14.1745  19.4591  9.33279  2.75169  1.00278  4.24622
3.98089  0.920786  29.3709  1  14.5929  19.8369  6.50478  3.92939  2.28803  0.916774
5.38434  0.812494  10.2343  3  16.1541  19.6103  19.7933  7.86243  1.94296  4.24728
3.11178  0.382865  20.2341  5  15.7693  10.7306  8.00292  0.790135  1.47514  -3.75929
4.45274  0.166255  36.1108  3  14.3978  14.4088  13.7241  0.0763874  2.47503  -0.705498
3.43157  0.14722  6.45885  0  13.1861  19.665  19.4217  0.855528  0.99254  -2.93404
2.63766  0.775481  40.0395  0  13.5979  5.98041  9.5031  0.251452  0.907985  -3.09534
4.61842  0.0636636  1.98932  3  19.1907  11.8343  18.6258  8.24633  0.929334  4.93192
4.10396  0.612379  12.5249  3  19.3604  4.75677  14.2784  1.77578  1.68251  3.08787
4.16536  0.0554419  10.998  0  17.5596  11.3205  8.76669  0.569593  0.929344  3.29373
4.19581  0.102912  19.1965  4  18.3609  17.3369  12.5898  6.58949  1.91348  4.3988
5.29776  0.350386  11.6004  1  14.7662  14.134  15.9946  1.55095  1.1908  2.47529
3.85593  0.243955  25.5233  5  2.70387  16.1728  15.2241  6.98129  1.00708  4.93771
4.71453  0.278507  27.7191  2  13.9705  13.5661  18.264  0.582764  2.47137  -4.7682
2.25296  0.694232  56.5624  1  15.3917  8.41144  15.8026  16.9771  0.835632  -4.52876
5.2905  0.647365  4.03934  1  14.9689  0.12943  13.9096  1.41797  1.6333  -1.07974
4.18555  0.791555  24.9943  3  19.1995  12.938  15.9802  3.66067  1.36164  4.39389
5.09611  0.245439  22.6107  1  18.1943  4.7173  14.8442  0.10255  2.3256  4.03857
1.83098  0.0117559  8.51438  4  19.5987  8.86321  17.3216  1.19317  1.55747  -4.61817
4.63685  0.892264  7.05669  2  18.5791  0.793528  17.8817  3.20313  2.64886  3.16661
5.08888  0.810885  5.50631  2  18.5729  7.51468  4.02699  3.78602  2.32673  4.57889
4.86738  0.999524  11.4679  2  12.9791  7.44118  18.0929  0.290017  0.8353  4.9513
5.3887  0.437798  11.7515  1  19.9759  15.9172  5.53887  0.145983  2.1167  -2.66864
2.76384  0.0687859  5.01235  2  16.3526  16.9785  16.726  0.687509  1.13527  -2.06134
4.4418  0.0779221  10.2779  0  19.973  11.3724  16.1763  2.92257  2.3301  4.83799
3.49621  0.724846  205.744  5  13.1943  13.3075  15.2442  10.2685  1.32719  -3.85304
4.36538  0.588265  4.49993  0  16.7526  9.09578  16.541  3.41403  2.40529  -3.59701
5.48404  0.614458  -1.8032  1  11.3792  8.192  9.91428  0.318033  2.09213  -4.13346
4.24956  0.234095  17.4281  2  15.9729  14.34  19.2238  6.35424  0.262626  1.46598
3.17745  0.840426  2.95257  3  14.1584  17.596  19.2108  8.74771  2.06801  -4.51479
3.41176  0.860674  4.65375  2  13.7998  15.6456  16.7364  2.58538  2.01044  2.68598
3.59723  0.091215  403.956  4  12.781  19.6944  19.8024  4.31819  1.1415  -4.02936
2.57699  0.092361  9.7576  3  13.9911  19.8348  16.7274  5.51973  2.33082  -4.21643
6.01412  0.36887  11.2621  0  15.7802  15.2423  11.5944  2.35072  1.25098  2.30687
4.45989  0.801822  18.6448  2  18.9836  7.33114  6.47762  3.27215  1.17535  -4.32848
5.61521  0.839236  0.621884  2  13.3891  18.6046  14.4734  0.12726  2.47911  -2.14481
4.04357  0.0766972  5.97499  2  19.3584  15.7929  12.5559  2.22576  1.62844  -3.21145
3.43038  0.705318  5.91476  4  9.7619  19.2865  10.0939  1.05713  1.26544  -4.65281
4.76147  0.201859  11.3419  3  17.5555  16.3839  14.0694  0.811901  1.31655  -3.05053
2.02805  0.708873  12.2726  1  16.5767  4.26728  15.8177  3.63752  1.22119  3.23825
4.52453  0.417987  8.89355  1  19.3581  11.8675  19.0361  0.925134  1.49829  1.16311
3.74033  0.0292853  106.948  2  16.1656  9.37462  16.7629  1.68464  0.483663  4.79237
3.5767  0.0115531  8.64144  1  18.5621  0.833404  15.9833  1.10948  0.461442  1.7543
4.53741  0.068438  18.8143  3  19.789  15.4081  16.3436  6.26565  1.97846  -3.9613
5.76825  0.688773  26.7874  1  16.7616  16.037  10.8568  0.334423  2.68486  -3.95711
4.50963  0.125826  17.9779  3  16.9731  18.3363  9.70443  2.4251  1.93021  3.84737
2.4703  0.861067  258.983  0  17.5887  0.0273424  11.9902  1.69875  1.84714  -4.80491
3.66263  0.541031  12.4678  0  17.7806  16.1934  17.6743  12.5613  1.36192  2.84251
4.87107  0.827134  15.9575  5  17.3879  19.5901  19.9898  0.683088  0.641314  -4.64815
4.83949  0.372655  13.8403  1  15.388  19.4247  17.8963  4.25999  1.50438  -4.77055
5.07574  0.216804  8.99962  4  18.3698  16.1994  12.0112  2.49023  1.36636  4.76275
5.29051  0.212565  155.15  4  5.96389  19.3001  19.0231  1.54745  1.90236  4.289
2.61318  0.277568  12.8862  2  17.5785  12.8936  13.5366  1.73605  1.27037  -3.31931
3.66445  0.820129  176.254  4  12.9518  0.181271  17.4903  0.997101  2.00865  2.44878
2.79008  0.99996  52.1464  2  10.5885  12.8934  19.5853  5.57866  0.710078  -2.19307
2.94483  0.977813  4.08059  4  13.1989  17.4746  17.5243  1.46751  0.328829  -0.65832
3.55286  0.687811  12.6186  0  19.5652  16.534  17.2933  0.33702  1.72812  2.54122
4.11869  0.68286  11.6192  1  18.1847  15.703  15.6049  2.71475  1.80142  -3.50378
3.74711  0.941154  14.4098  1  18.7811  8.46116  15.4252  1.95093  2.41655  -3.85504
5.10352  0.503364  1.2762  0  16.3898  5.41099  16.7552  1.20359  1.07443  -3.82251
4.08304  0.557695  17.8267  1  16.7584  18.3406  16.1646  3.01813  1.68758  2.88226
3.36992  0.911888  37.87  0  19.9987  7.10404  9.91721  6.40644  0.529323  2.47703
3.4305  0.613253  15.3245  2  13.9958  18.7841  18.6611  0.446248  1.43017  1.1112
5.98824  0.512351  9.38762  3  15.76  15.5586  16.5797  5.95583  2.7331  4.51693
3.99616  0.103468  3.0482  1  17.9773  11.5781  17.7025  1.26166  0.922507  2.42282
3.96321  0.679385  11.4196  1  15.3518  18.0135  18.2774  2.53001  1.98908  -2.60486
5.23188  0.570873  34.8399  2  18.7987  17.1375  7.45415  7.19986  1.62797  2.41607
4.10145  0.539826  95.507  1  13.391  17.7416  12.5466  2.85306  2.51082  -3.47274
5.19783  0.640305  17.2602  0  12.1531  0.038001  19.0347  1.67604  1.81524  4.21819
4.54139  0.251964  5.53518  2  10.9811  18.5877  17.8973  0.514895  0.618554  -4.89515
5.21903  0.838431  4.90482  2  18.5834  0.25059  15.9988  0.836162  0.579465  3.69793
4.0897  0.85384  3.1664  0  19.1924  18.6721  19.2311  1.83407  2.41111  -1.43662
4.53987  0.0717585  3.28365  3  19.3928  14.3782  7.82521  3.68731  1.75418  1.78804
4.22505  0.939249  2.27628  1  18.5716  9.97943  7.06668  1.06512  1.36651  -3.29943
3.48401  0.776114  19.5215  1  18.7777  13.7615  17.7109  1.51828  1.56012  -1.50755
3.63992  0.37306  21.6889  1  15.3761  0.620163  9.15639  0.813861  1.3568  -4.26982
5.50788  0.174927  4.63774  3  19.9502  17.8716  13.8974  8.36079  2.7492  -4.47056
4.40561  0.424672  35.1604  1  9.9805  10.2239  14.0641  2.57398  2.36875  1.07055
6.30835  0.242203  9.89004  1  17.1979  19.8013  18.645  4.7712  0.924316  -1.47132
3.56762  0.696286  14.3208  2  16.7988  8.10605  17.7077  6.70146  1.11208  -4.00163
3.25925  0.911611  21.1965  2  15.1563  6.6409  18.6545  1.00168  0.586816  2.62936
3.79408  0.899932  7.72911  3  12.7825  14.8481  19.1952  8.34112  2.61689  4.0087
3.90832  0.266313  42.9924  5  15.9835  15.6356  11.44  4.22865  1.50916  -3.08807
3.10778  0.337501  4.63372  3  17.7617  16.7688  16.7447  10.8121  1.62653  3.93212
4.00305  0.825783  6.04727  0  19.982  10.5612  16.9588  1.34789  2.11661  3.81424
2.50772  0.144484  14.1348  2  8.78654  14.4161  4.40908  8.50814  2.1764  3.07444
3.86131  0.362772  317.764  2  19.7935  13.9045  14.2873  0.478561  1.53546  -1.87137
3.13063  0.780623  13.5085  2  19.9952  15.148  18.4764  2.44057  2.79661  -0.779277
3.86109  0.243042  14.1893  2  9.76737  19.7772  10.0882  0.0866382  1.83436  -3.90994
4.32734  0.277408  50.1248  1  12.5537  0.0480804  14.4611  0.339885  1.24528  3.33006
4.23176  0.0450098  25.2978  1  14.7685  0.0959221  10.3008  1.88982  1.7452  3.41764
5.74053  0.550299  7.04229  1  19.1784  5.78943  7.64112  5.05148  1.38213  -3.59404
5.54291  0.692896  26.9696  1  15.9621  18.5822  15.4357  1.56999  0.541683  -3.04909
3.21016  0.780439  2.97343  2  16.1642  17.014  17.8665  0.10594  2.87906  -3.0021
2.84076  0.249109  13.6212  3  18.7732  1.62666  18.2589  3.06214  1.16685  -4.51065
4.96564  0.172546  36.3848  1  19.5958  17.0786  9.51039  5.56543  2.02705  -3.80293
2.85654  0.341875  4.71825  2  19.7928  17.1076  18.2433  1.38583  1.59094  -4.54261
4.57944  0.134692  8.52921  0  17.5737  3.47147  18.0776  3.88125  1.63608  3.53062
3.62241  0.221917  7.18569  1  19.1743  0.401795  9.16984  0.0477452  1.88653  4.79332
3.65934  0.209744  50.6984  3  15.9978  18.4396  8.96094  1.67365  2.02315  4.18878
2.96756  0.228623  2.86505  3  18.7973  16.6914  15.0158  1.554  1.84748  1.09176
2.84478  0.770285  22.96  2  14.7822  11.1381  16.9418  1.1718  0.635076  -3.344
3.78132  0.62041  53.4267  3  15.7864  15.5044  11.2227  5.69634  1.13968  -2.45942
3.73901  0.276488  16.2553  2  19.3853  19.1266  19.3825  4.42614  1.48044  -1.69296
5.27966  0.473411  1.78583  2  16.3544  11.5286  14.8691  3.4708  2.8338  -2.56902
5.80182  0.836644  18.6507  1  10.1987  8.77938  17.868  0.0344866  2.76189  4.56809
3.131  0.155598  16.7544  0  8.18472  15.8454  19.5774  1.89686  0.512712  4.77655
3.96293  0.517204  10.7428  1  15.7864  13.0163  12.9297  7.40236  1.43135  -3.22155
3.54822  0.284853  5.47704  3  18.3614  2.8426  11.4085  1.08626  1.43648  -3.24259
5.34775  0.524455  104.695  1  16.5851  15.8391  19.9574  2.47826  0.893741  -1.99445
4.11533  0.573629  34.6925  1  19.7508  16.7555  13.7236  3.88152  2.05205  4.88541
4.11517  0.623381  10.432  1  3.4089  9.14111  18.437  5.48139  1.47558  3.8185
4.15146  0.156738  5.12378  6  12.7816  10.7339  14.6607  1.26312  1.97757  -4.80033
4.55966  0.51859  1.90565  3  15.1934  19.3027  15.3968  0.0474272  1.60301  -4.41824
4.03234  0.639965  24.0099  3  11.9668  13.4524  13.3466  3.89277  1.79386  4.72015
4.24338  0.431007  65.9029  3  13.3616  19.8991  12.0174  0.260637  2.48887  -3.7812
6.26733  0.944852  216.956  3  13.3861  12.9986  18.8191  7.15655  0.595294  4.19903
3.47784  0.076336  244.244  1  18.5925  18.0692  11.9866  1.03995  0.667126  4.19412
2.78677  0.787287  21.4668  1  10.9842  16.2876  17.4836  4.35687  1.56905  -2.58903
3.49935  0.484038  7.53314  1  19.5745  7.9128  17.1466  1.19517  1.26807  3.96501
5.21155  0.920997  23.7291  2  16.5754  19.7102  17.5271  0.652788  2.77754  -4.39551
5.08437  0.481325  5.35966  1  15.5812  0.143392  13.5076  1.10178  1.20574  2.94512
5.08159  0.531589  42.0223  1  15.7853  19.8903  15.8106  5.08229  0.685753  -4.88401
4.80932  0.457588  15.8755  2  17.7908  11.6055  15.9625  5.87992  2.07196  -4.60601
3.50122  0.644839  28.9086  1  18.7699  10.2392  3.44579  1.29207  0.695893  3.11218
4.01921  0.249954  11.5457  1  11.7945  3.94208  14.2702  11.1706  2.06818  0.79959
3.77545  0.280195  46.29  0  18.1632  18.0237  2.31083  5.46825  2.23688  -2.82926
3.75665  0.899926  37.7613  4  17.1652  12.7126  15.4166  3.48429  1.07611  -2.02874
1.81281  0.0392097  56.0671  3  13.5567  12.4037  19.4104  7.73282  1.83226  1.77082
4.9698  0.0251294  40.0012  3  19.3967  17.4349  12.1696  5.24104  1.65817  3.05179
4.72424  0.712434  10.1375  0  0.355777  7.37644  17.5204  1.13092  2.08929  1.3159
2.55665  0.103559  9.61094  1  18.1838  15.0592  15.6002  1.25717  2.34147  -4.67667
4.76531  0.725551  59.7673  4  18.3517  14.4899  9.72162  1.19461  1.45653  3.74463
3.87423  0.370536  4.32422  2  19.9969  9.19151  13.1271  0.386669  1.437  3.53553
4.77948  0.709254  5.68461  1  19.771  19.1719  14.4519  2.42213  1.46377  -0.895723
4.14434  0.478837  11.7306  3  17.17  11.0927  12.2038  10.7046  2.46845  4.19605
4.16001  0.237983  3.98522  2  5.35952  7.13102  18.4618  0.276734  2.15263  -1.02747
3.96126  0.989748  10.1779  4  10.1979  14.7804  14.0748  0.613638  1.60792  -4.68241
4.23022  0.264119  8.08712  2  12.1924  7.41073  14.2668  1.0041  0.9586  -4.35331
3.91498  0.13188  7.88567  1  10.9851  14.1856  16.7323  1.56974  1.46713  -4.60296
4.34503  0.100221  41.8082  3  15.9899  18.6503  19.5954  1.16871  0.836174  -3.09533
6.80845  0.123944  8.31777  2  16.5697  10.9899  18.6307  0.657336  1.0069  3.73982
3.91264  0.543179  1.45321  4  19.793  16.3724  11.4296  10.0366  1.1861  2.29721
4.80159  0.925923  0.338487  3  14.3752  11.0742  11.2384  4.3314  2.11561  3.64926
4.5844  0.657284  7.41989  1  19.9655  5.61055  10.4777  1.79444  2.45088  -2.92755
4.61384  0.0209224  73.8178  0  14.1775  17.7045  18.4623  3.26419  0.458175  4.02302
3.7617  0.998419  2.41401  1  16.9824  0.070963  8.37598  7.14156  1.70105  -4.96492
3.14529  0.33712  10.8659  4  17.5987  13.3328  19.399  0.274177  0.816133  -4.47165
4.29697  0.264124  28.074  1  2.16358  12.4029  18.4666  3.24952  0.835633  0.936077
5.95326  0.700344  13.5015  5  5.59211  2.03912  17.4872  3.7521  0.972513  -2.22502
4.25891  0.486711  364.917  2  11.3571  2.57607  19.5837  4.67378  0.939326  -2.05168
3.91222  0.0721929  11.4161  3  9.19731  14.8018  8.58684  4.9813  1.78637  -4.30507
2.67857  0.517463  7.40238  3  15.5701  14.0872  19.958  0.0767635  1.15228  2.60251
4.03497  0.908383  99.5802  3  11.9799  19.6659  12.5833  1.35311  2.27094  -4.48081
5.15782  0.745626  386.419  2  19.9977  11.9178  17.517  4.16629  1.66308  -4.25169
1.73335  0.73592  4.73365  6  18.7608  0.987519  18.8306  4.35942  1.31206  2.19174
6.09587  0.934006  5.72822  4  18.3733  13.9502  14.2788  7.51187  1.71307  -3.19365
4.82919  0.809479  10.2765  1  19.5942  4.10046  15.9633  0.849085  1.19669  4.84285
3.17782  0.948692  11.3329  3  10.5497  14.3568  18.8341  0.454269  1.35936  -3.61099
6.10111  0.0623061  40.2569  2  18.5536  14.1766  11.2559  0.0222119  0.671162  0.848913
4.38342  0.328312  -0.0112305  2  15.9715  14.7594  19.6133  4.17207  2.08305  4.15676
3.37864  0.577069  8.42831  0  18.9957  10.9225  11.2205  1.44722  2.34244  4.91334
4.7599  0.153383  3.55883  0  7.56998  17.3695  12.3983  2.6885  2.05925  3.02271
4.69571  0.299496  0.283008  2  15.7927  7.92392  9.35142  2.33454  2.81818  3.15043
3.69277  0.0837877  5.66837  1  15.1722  13.8606  18.0581  4.74641  1.75292  0.968406
5.16717  0.542608  8.16773  3  9.77325  5.02746  18.0589  15.8412  2.01674  -2.64858
4.63971  0.480354  16.447  0  8.57308  12.7207  16.1737  4.09333  0.292052  2.94291
3.72075  0.172284  27.5216  2  13.9582  18.0842  19.9752  6.4958  1.51469  -0.565059
4.62951  0.992391  7.12365  1  15.9959  19.3975  17.8934  2.16552  2.36771  -4.30668
5.57718  0.514775  14.506  3  19.7572  8.91835  19.7702  10.0602  1.59516  -4.52456
3.93518  0.12612  18.3011  0  15.7995  4.75414  8.5953  1.6073  1.43136  3.83408
4.15538  0.523685  131.476  1  12.1566  8.79773  18.6429  2.07557  1.57064  4.4209
6.31767  0.55955  20.5651  3  19.191  15.4323  17.5009  1.11119  1.29047  -1.71499
4.35456  0.200168  13.0567  2  16.7855  13.6866  19.802  6.61482  1.23466  3.75673
3.71741  0.399259  9.50609  4  17.5867  9.42073  7.82752  3.34905  0.938993  3.74073
3.73349  0.935475  27.4023  3  8.78149  9.76782  13.1172  0.677699  0.846678  3.76114
3.11139  0.202575  33.3372  0  19.9607  17.4493  10.647  2.46271  2.3285  3.08047
3.39178  0.600577  32.9884  3  0.345112  10.8635  18.8281  0.400001  0.285006  -4.0512
5.48355  0.369559  9.34345  1  16.1522  16.6864  19.3973  1.28944  2.55702  3.03345
4.94318  0.285165  8.68294  2  12.394  11.5623  17.1283  1.34861  0.739713  3.12873
5.74735  0.929476  46.2739  2  9.79894  14.6089  13.135  1.65547  1.00702  -2.28076
4.03877  0.335221  3.1732  1  17.781  14.493  17.6872  1.42981  1.73329  2.47467
3.83531  0.609784  11.0097  1  6.99356  12.3257  18.6312  2.50979  1.74043  4.3913
5.44255  0.407227  63.5906  2  10.1861  6.84898  19.7689  8.55497  2.56112  -4.52759
3.12311  0.851646  21.2951  1  13.3873  0.0507762  19.7819  1.24599  2.3486  -3.02407
4.64577  0.719973  50.8065  1  12.3873  19.8313  12.1951  2.24752  1.68354  -4.66376
3.84447  0.411134  5.98396  0  19.5612  12.0251  15.5844  1.96493  1.81347  -3.622
2.72215  0.945563  121.309  2  15.1646  14.3533  9.71845  3.60454  1.83302  -4.85324
5.6545  0.782999  6.87712  3  13.9917  19.948  11.4183  0.15209  0.358927  -2.59103
6.80109  0.5451  31.9782  1  8.56847  14.3659  7.25819  2.34576  2.65748  2.83135
5.88507  0.76508  22.364  2  17.5859  14.4178  16.9593  3.52224  1.78329  1.00598
4.09474  0.0569257  6.2517  3  10.988  10.5294  18.8378  0.717536  0.554648  4.12298
3.96173  0.932836  73.3666  2  19.3921  14.9173  14.2727  8.58389  1.77264  4.78996
4.63559  0.499933  10.527  4  13.1531  14.2077  9.5251  3.14966  2.62395  2.2408
5.26115  0.77343  19.6735  1  18.986  18.4998  9.13821  0.302629  2.34672  -2.76913
3.91079  0.435762  9.20626  0  11.9915  7.71078  15.7955  6.12671  1.36279  4.7588
3.76394  0.680356  2.01969  0  11.5765  7.75421  18.0654  1.1866  1.80576  -4.96656
3.98472  0.0572724  19.42  3  14.389  18.4357  17.3308  2.59496  0.199114  -2.17456
